Class,"-1","-1.0","1","1.0"
ACC,0.19108,0.01274,0.80892,0.98726
AGF,0.0,0.0,0.0,0.0
AGM,0,None,0,None
AM,-127,155,-30,2
AUC,0.5,None,0.5,None
AUCI,Poor,None,Poor,None
AUPR,None,None,None,None
BCD,0.40446,0.49363,0.09554,0.00637
BM,0.0,None,0.0,None
CEN,0.0452,0.27422,0.0,0.0
DOR,None,None,None,None
DP,None,None,None,None
DPI,None,None,None,None
ERR,0.80892,0.98726,0.19108,0.01274
F0.5,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0
FDR,None,1.0,None,1.0
FN,127,0,30,0
FNR,1.0,None,1.0,None
FOR,0.80892,0.0,0.19108,0.0
FP,0,155,0,2
FPR,0.0,0.98726,0.0,0.01274
G,None,None,None,None
GI,0.0,None,0.0,None
GM,0.0,None,0.0,None
IBA,0.0,None,0.0,None
ICSI,None,None,None,None
IS,None,None,None,None
J,0.0,0.0,0.0,0.0
LS,None,None,None,None
MCC,None,None,None,None
MCCI,None,None,None,None
MCEN,0.0452,0.27422,0.0,0.0
MK,None,0.0,None,0.0
N,30,157,127,157
NLR,1.0,None,1.0,None
NLRI,Negligible,None,Negligible,None
NPV,0.19108,1.0,0.80892,1.0
OC,None,None,None,None
OOC,None,None,None,None
OP,-0.80892,None,-0.19108,None
P,127,0,30,0
PLR,None,None,None,None
PLRI,None,None,None,None
POP,157,157,157,157
PPV,None,0.0,None,0.0
PRE,0.80892,0.0,0.19108,0.0
Q,None,None,None,None
QI,None,None,None,None
RACC,0.0,0.0,0.0,0.0
RACCU,0.16359,0.24367,0.00913,4e-05
TN,30,2,127,155
TNR,1.0,0.01274,1.0,0.98726
TON,157,2,157,155
TOP,0,155,0,2
TP,0,0,0,0
TPR,0.0,None,0.0,None
Y,0.0,None,0.0,None
dInd,1.0,None,1.0,None
sInd,0.29289,None,0.29289,None
