imageUrl,
annotation.0.points.nose.x,
annotation.0.points.leftEye.x,
annotation.0.points.rightEye.x,
annotation.0.points.leftEar.x,
annotation.0.points.rightEar.x,
annotation.0.points.leftShoulder.x,
annotation.0.points.rightShoulder.x,
annotation.0.points.leftElbow.x,
annotation.0.points.rightElbow.x,
annotation.0.points.leftWrist.x,
annotation.0.points.rightWrist.x,
annotation.0.points.leftHip.x,
annotation.0.points.rightHip.x,
annotation.0.points.leftKnee.x,
annotation.0.points.rightKnee.x,
annotation.0.points.leftAnkle.x,
annotation.0.points.rightAnkle.x,
annotation.0.points.nose.y,
annotation.0.points.leftEye.y,
annotation.0.points.rightEye.y,
annotation.0.points.leftEar.y,
annotation.0.points.rightEar.y,
annotation.0.points.leftShoulder.y,
annotation.0.points.rightShoulder.y,
annotation.0.points.leftElbow.y,
annotation.0.points.rightElbow.y,
annotation.0.points.leftWrist.y,
annotation.0.points.rightWrist.y,
annotation.0.points.leftHip.y,
annotation.0.points.rightHip.y,
annotation.0.points.leftKnee.y,
annotation.0.points.rightKnee.y,
annotation.0.points.leftAnkle.y,
annotation.0.points.rightAnkle.y